1,0,0,0,0.8,0
0,1,1,0,0.8,0
0,0,0,0,1.0,0
0,0,0,0,0.9166666666666666,0
0,0,0,0,1.0,0
1,0,0,0,0.8571428571428571,0
0,0,0,0,0.875,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
1,0,0,0,0.7857142857142857,0
1,0,0,0,0.9285714285714286,0
0,0,0,0,0.7857142857142857,0
0,0,0,0,0.8333333333333334,0
0,0,0,0,1.0,0
0,0,0,0,0.8,0
2,1,0,0,0.7894736842105263,0
0,0,0,0,1.0,0
0,0,0,0,0.8666666666666667,0
0,0,0,0,0.9090909090909091,0
0,0,0,0,0.8888888888888888,0
0,0,0,0,1.0,0
1,0,0,0,0.8571428571428571,0
0,0,0,0,0.9230769230769231,0
0,0,0,0,1.0,0
0,0,0,0,0.7692307692307693,0
0,0,0,0,0.8888888888888888,0
0,0,0,0,0.9090909090909091,0
0,0,0,0,0.9090909090909091,0
1,0,0,0,0.8333333333333334,0
2,0,0,0,0.8823529411764706,0
0,0,0,0,1.0,0
0,0,0,0,0.8571428571428571,0
0,1,0,0,0.8461538461538461,0
0,0,0,0,1.0,0
0,0,0,0,0.9166666666666666,0
1,0,0,0,0.9,0
0,1,0,0,0.8,0
1,0,0,0,0.8571428571428571,0
1,0,0,0,0.875,0
1,0,0,0,0.7142857142857143,0
1,0,0,0,0.8,0
1,0,0,0,0.7777777777777778,0
0,0,0,0,0.8888888888888888,0
2,0,0,0,0.6923076923076923,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.8,0
1,0,0,0,0.9166666666666666,0
2,0,0,0,0.8461538461538461,0
0,0,0,0,1.0,0
0,0,0,0,0.9,0
0,0,0,0,0.8888888888888888,0
1,0,0,0,0.8181818181818182,0
0,0,0,0,1.0,0
1,0,0,0,0.8666666666666667,0
0,0,0,0,1.0,0
1,0,0,0,0.8461538461538461,0
0,0,0,0,1.0,0
1,0,0,0,0.8181818181818182,0
1,0,0,0,0.875,0
0,0,0,0,1.0,0
0,0,0,0,0.8888888888888888,0
0,0,0,0,0.9166666666666666,0
1,0,0,0,0.7777777777777778,0
0,0,0,0,1.0,0
0,0,0,0,0.9166666666666666,0
0,0,0,0,0.8666666666666667,0
4,0,0,0,0.7142857142857143,0
0,0,0,0,0.8,0
0,0,0,0,0.8333333333333334,0
0,0,0,0,1.0,0
1,0,0,0,0.6666666666666666,0
0,1,0,0,0.8571428571428571,0
1,0,0,0,0.8888888888888888,0
0,0,0,0,1.0,0
0,0,0,0,0.9285714285714286,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
4,0,0,0,0.7142857142857143,0
0,0,1,0,0.75,0
1,0,0,0,0.875,0
1,0,0,0,0.9090909090909091,0
1,0,0,0,0.8181818181818182,0
1,0,0,0,0.6666666666666666,0
1,1,0,0,0.7692307692307693,0
0,1,0,0,0.9285714285714286,0
0,0,0,0,0.8,0
0,0,0,0,1.0,0
0,0,0,0,0.8888888888888888,0
0,0,0,0,0.8,0
0,0,0,0,0.8571428571428571,0
0,0,0,0,0.6363636363636364,0
1,0,0,0,0.8333333333333334,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.8461538461538461,0
0,0,0,0,0.8,0
0,0,0,0,0.8,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.8333333333333334,0
0,0,0,0,0.9,0
0,0,0,0,0.8571428571428571,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
1,0,0,0,0.8571428571428571,0
1,0,0,0,0.8235294117647058,0
1,0,0,0,0.875,0
0,0,0,0,0.75,0
0,0,0,0,0.8,0
0,0,0,0,1.0,0
2,0,0,0,0.75,0
1,0,0,0,0.8333333333333334,0
2,0,0,0,0.8333333333333334,0
0,0,0,0,0.7777777777777778,0
0,0,0,0,0.9230769230769231,0
0,0,0,0,0.5555555555555556,0
3,0,0,0,0.7857142857142857,0
0,0,0,0,0.8,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.8823529411764706,0
1,0,0,0,0.8181818181818182,0
0,0,0,0,0.8333333333333334,0
2,0,0,0,0.75,0
0,0,0,0,1.0,0
2,0,0,0,0.7692307692307693,0
0,0,0,0,1.0,0
1,0,0,0,0.9,0
4,0,0,0,0.7058823529411765,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
1,0,0,0,0.7857142857142857,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
1,0,0,0,0.8666666666666667,0
0,0,0,0,0.8888888888888888,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,1,0,0,0.9230769230769231,0
0,0,0,0,0.9333333333333333,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.8333333333333334,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.8571428571428571,0
0,0,0,0,1.0,0
0,0,0,0,0.9,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.6470588235294118,0
0,0,0,0,1.0,0
1,0,0,0,0.8,0
2,0,0,0,0.7272727272727273,0
1,0,0,0,0.7058823529411765,0
0,0,0,0,0.9230769230769231,0
0,0,0,0,0.9230769230769231,0
0,0,0,0,0.875,0
0,0,0,0,0.8888888888888888,0
1,0,0,0,0.9090909090909091,0
0,0,0,0,1.0,0
0,0,1,0,0.7142857142857143,0
0,1,0,0,0.7857142857142857,0
1,0,0,0,0.8,0
0,0,0,0,1.0,0
0,0,0,0,0.8888888888888888,0
0,0,0,0,0.8888888888888888,0
2,0,0,0,0.8235294117647058,0
0,0,0,0,0.8,0
0,0,0,0,0.7777777777777778,0
0,0,1,0,0.7777777777777778,0
0,0,0,0,1.0,0
2,0,0,0,0.75,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.9,0
0,0,0,0,0.8461538461538461,0
2,0,0,0,0.8181818181818182,0
1,0,0,0,0.7857142857142857,0
2,0,0,0,0.6,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
1,0,0,0,0.875,0
0,1,0,0,0.7272727272727273,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.9166666666666666,0
1,0,0,0,0.9090909090909091,0
0,0,0,0,0.8,0
2,0,0,0,0.6153846153846154,0
1,0,0,0,0.9166666666666666,0
0,0,0,0,1.0,0
1,0,0,0,0.7692307692307693,0
0,0,0,0,1.0,0
1,0,0,0,0.8,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
2,0,0,0,0.8571428571428571,0
0,0,0,0,0.8181818181818182,0
0,0,0,0,0.8333333333333334,0
3,0,0,0,0.6666666666666666,0
0,0,0,0,1.0,0
0,0,0,0,0.875,0
1,0,0,0,0.8888888888888888,0
0,0,0,0,1.0,0
0,0,0,0,0.8666666666666667,0
0,0,0,0,0.8333333333333334,0
0,0,0,0,0.9230769230769231,0
1,0,0,0,0.8,0
0,0,0,0,0.875,0
0,0,0,0,1.0,0
1,0,0,0,0.9090909090909091,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.75,0
0,0,0,0,0.9333333333333333,0
2,0,0,0,0.75,0
4,0,0,0,0.8260869565217391,0
1,0,0,0,0.9090909090909091,0
2,0,0,0,0.8333333333333334,0
0,0,0,0,0.8333333333333334,0
0,0,0,0,1.0,0
1,0,0,0,0.8333333333333334,0
0,0,0,0,1.0,0
2,0,0,0,0.8823529411764706,0
0,0,0,0,0.8571428571428571,0
2,0,0,0,0.75,0
0,0,0,0,0.8571428571428571,0
0,0,0,0,0.9166666666666666,0
2,0,0,0,0.8333333333333334,0
0,0,0,0,1.0,0
0,0,0,0,0.8888888888888888,0
0,0,0,0,0.7857142857142857,0
0,0,0,0,1.0,0
1,0,0,0,0.8,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
1,0,0,0,0.9285714285714286,0
0,0,0,0,1.0,0
1,0,0,0,0.8181818181818182,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
1,0,0,0,0.75,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
1,0,0,0,0.9375,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
1,0,0,0,0.8333333333333334,0
1,0,0,0,0.8181818181818182,0
0,0,0,0,0.8888888888888888,0
1,0,0,0,0.8888888888888888,0
0,0,0,0,0.9230769230769231,0
1,0,0,0,0.8333333333333334,0
0,0,0,0,1.0,0
1,0,0,0,0.8235294117647058,0
0,0,0,0,1.0,0
1,0,1,0,0.8181818181818182,0
0,0,0,0,0.8,0
1,0,0,0,0.8333333333333334,0
0,0,0,0,0.6666666666666666,0
0,0,0,0,1.0,0
0,0,0,0,0.6666666666666666,0
0,0,0,0,1.0,0
2,0,0,0,0.6,0
1,0,0,0,0.8,0
3,0,0,0,0.8235294117647058,0
0,0,0,0,0.8571428571428571,0
0,0,0,0,0.9166666666666666,0
0,0,0,0,0.7272727272727273,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
1,0,0,0,0.625,0
0,0,0,0,0.875,0
0,0,0,0,0.7142857142857143,0
0,0,0,0,0.8181818181818182,0
1,0,0,0,0.9,0
0,0,0,0,0.9166666666666666,0
0,0,0,0,0.8888888888888888,0
0,0,0,0,0.8571428571428571,0
2,0,0,0,0.625,0
0,0,0,0,1.0,0
1,0,0,1,0.7333333333333333,0
0,0,0,0,1.0,0
1,0,0,0,0.8823529411764706,0
0,0,0,0,1.0,0
0,0,0,0,0.9166666666666666,0
0,0,0,0,0.8461538461538461,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.9090909090909091,0
3,0,0,0,0.7857142857142857,0
0,0,0,0,0.9444444444444444,0
2,0,0,0,0.7692307692307693,0
0,0,0,0,0.8,0
0,0,0,0,0.8,0
0,0,0,0,1.0,0
1,0,0,0,0.75,0
0,1,0,0,0.8461538461538461,0
0,0,0,0,0.9375,0
0,0,0,0,0.9230769230769231,0
0,0,0,0,1.0,0
0,0,0,0,0.9,0
0,0,0,0,0.5714285714285714,0
0,0,0,0,0.9285714285714286,0
0,0,0,0,1.0,0
0,0,0,0,0.6,0
2,0,0,0,0.8181818181818182,0
0,0,0,0,1.0,0
0,0,0,0,0.7857142857142857,0
0,0,0,0,0.9,0
1,0,0,0,0.8571428571428571,0
1,0,0,0,0.9230769230769231,0
0,0,0,0,0.75,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
1,0,0,0,0.625,0
1,0,0,0,0.8,0
1,0,0,0,0.8888888888888888,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.8333333333333334,0
1,0,0,0,0.6,0
0,1,0,0,0.8181818181818182,0
0,0,0,0,0.9230769230769231,0
1,0,0,0,0.7142857142857143,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
1,0,0,0,0.875,0
1,0,0,0,0.8,0
1,0,0,0,0.8,0
0,0,0,0,1.0,0
2,0,0,0,0.8235294117647058,0
0,0,1,0,0.8181818181818182,0
0,0,0,0,0.9333333333333333,0
0,0,0,0,0.8333333333333334,0
1,0,0,0,0.9166666666666666,0
0,0,0,0,0.8333333333333334,0
0,0,0,0,0.8333333333333334,0
1,0,0,0,0.8888888888888888,0
2,1,0,0,0.7272727272727273,0
0,0,0,0,0.8571428571428571,0
0,0,0,0,0.9523809523809523,0
1,0,0,0,0.7,0
0,0,0,0,0.9333333333333333,0
0,0,0,0,0.8333333333333334,0
0,0,0,0,1.0,0
1,0,0,0,0.9375,0
0,0,0,0,1.0,0
1,0,0,0,0.8571428571428571,0
0,0,0,0,1.0,0
1,0,0,0,0.7777777777777778,0
1,0,0,0,0.8571428571428571,0
1,0,0,0,0.8571428571428571,0
0,0,0,0,0.9375,0
0,0,0,0,0.8571428571428571,0
0,0,0,0,0.8571428571428571,0
0,0,0,0,0.9285714285714286,0
0,0,0,0,0.9230769230769231,0
1,0,0,0,0.9230769230769231,0
0,0,0,0,0.8,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
1,0,0,0,0.7777777777777778,0
0,0,0,0,0.8333333333333334,0
3,0,0,0,0.75,0
0,0,0,0,0.8888888888888888,0
2,0,0,0,0.8125,0
0,0,0,0,0.8,0
0,0,0,0,0.8333333333333334,0
0,0,0,0,1.0,0
0,0,0,0,0.5714285714285714,0
0,0,0,0,1.0,0
0,0,0,0,0.8571428571428571,0
0,0,0,0,0.8,0
0,0,0,0,1.0,0
0,0,0,0,0.8333333333333334,0
0,0,0,0,0.8461538461538461,0
1,0,0,0,0.875,0
0,0,0,0,1.0,0
1,0,0,0,0.75,0
0,1,0,0,0.8571428571428571,0
0,0,0,0,1.0,0
0,0,0,0,0.9,0
1,0,0,0,0.75,0
2,0,0,0,0.8888888888888888,0
1,0,0,0,0.7333333333333333,0
0,0,0,0,0.8,0
0,1,0,0,0.9166666666666666,0
0,0,0,0,0.8333333333333334,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.8333333333333334,0
0,0,0,0,0.9166666666666666,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.8,0
1,0,0,0,0.8235294117647058,0
1,0,0,0,0.8888888888888888,0
1,0,0,0,0.8571428571428571,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
1,0,0,0,0.7272727272727273,0
0,0,0,0,0.75,0
0,0,0,0,0.7692307692307693,0
0,0,0,0,0.6666666666666666,0
2,0,0,0,0.75,0
0,0,0,0,0.75,0
1,1,0,0,0.8181818181818182,0
0,0,0,0,1.0,0
1,0,0,0,0.9333333333333333,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.9166666666666666,0
0,0,0,0,0.8333333333333334,0
2,0,0,0,0.7777777777777778,0
0,0,0,0,1.0,0
0,0,0,0,0.9166666666666666,0
0,0,0,0,0.9230769230769231,0
2,2,0,0,0.7368421052631579,0
0,0,0,0,0.875,0
1,0,0,0,0.9230769230769231,0
1,0,0,0,0.875,0
1,0,0,0,0.7,0
1,0,0,0,0.7857142857142857,0
0,0,0,0,0.6,0
0,0,0,0,0.8571428571428571,0
2,0,0,0,0.7333333333333333,0
0,0,0,0,1.0,0
1,0,0,0,0.8571428571428571,0
0,0,0,0,0.875,0
0,0,1,0,0.8888888888888888,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
1,0,0,0,0.8181818181818182,0
0,0,0,0,1.0,0
1,0,0,0,0.8571428571428571,0
0,0,1,0,0.7692307692307693,0
2,0,0,0,0.75,0
1,0,0,0,0.7222222222222222,0
1,0,0,0,0.9090909090909091,0
1,0,0,0,0.9,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.8666666666666667,0
0,0,0,0,1.0,0
0,0,0,0,0.9444444444444444,0
0,0,0,0,1.0,0
2,0,0,0,0.7692307692307693,0
1,0,0,0,0.8571428571428571,0
2,0,0,0,0.8571428571428571,0
2,0,1,0,0.6470588235294118,0
1,0,0,0,0.8333333333333334,0
0,0,0,0,0.8461538461538461,0
0,1,0,0,0.8571428571428571,0
0,0,0,0,1.0,0
1,0,0,0,0.6666666666666666,0
0,0,0,0,0.9,0
0,1,0,0,0.7,0
0,0,0,0,0.75,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.9230769230769231,0
0,0,0,0,0.8571428571428571,0
1,0,0,0,0.8,0
1,0,0,0,0.875,0
0,0,0,0,1.0,0
0,0,0,0,0.9090909090909091,0
0,0,0,0,1.0,0
1,0,0,0,0.6666666666666666,0
2,0,0,0,0.7142857142857143,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.9166666666666666,0
1,0,0,0,0.8,0
3,0,0,0,0.6666666666666666,0
0,0,0,0,0.9090909090909091,0
0,0,0,0,1.0,0
1,0,0,0,0.7142857142857143,0
0,0,0,0,1.0,0
1,0,0,0,0.875,0
0,0,0,0,0.8333333333333334,0
1,0,0,0,0.75,0
1,0,0,0,0.8333333333333334,0
0,0,0,0,1.0,0
1,0,0,0,0.8666666666666667,0
0,0,0,0,1.0,0
0,0,0,0,0.7777777777777778,0
0,0,0,0,1.0,0
0,0,0,0,0.7777777777777778,0
0,0,0,0,1.0,0
2,0,0,0,0.8333333333333334,0
0,0,0,0,0.9,0
0,0,0,0,1.0,0
1,0,0,0,0.8823529411764706,0
0,0,0,0,1.0,0
1,0,0,0,0.9166666666666666,0
0,0,0,0,1.0,0
0,1,0,0,0.7857142857142857,0
0,0,0,0,0.9166666666666666,0
0,0,0,0,0.8333333333333334,0
1,0,0,0,0.8333333333333334,0
0,0,0,0,0.8571428571428571,0
0,0,0,0,0.8,0
1,0,0,0,0.8333333333333334,0
0,0,0,0,1.0,0
1,0,0,0,0.75,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.7777777777777778,0
0,0,0,0,0.75,0
0,0,0,0,0.8888888888888888,0
0,0,0,0,0.6666666666666666,0
3,0,0,0,0.7692307692307693,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
1,0,0,0,0.6666666666666666,0
1,0,0,0,0.8,0
0,0,0,0,1.0,0
0,0,0,0,0.7857142857142857,0
0,0,1,0,0.9230769230769231,0
1,0,0,0,0.5,0
0,0,0,0,1.0,0
1,0,0,0,0.875,0
0,0,0,0,1.0,0
0,0,0,0,0.75,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,1,0,0,0.8888888888888888,0
1,0,0,0,0.7142857142857143,0
0,0,0,0,1.0,0
1,0,0,0,0.8888888888888888,0
0,0,0,0,0.8461538461538461,0
0,0,0,0,0.75,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.8,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.6875,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.9,0
1,0,0,0,0.7142857142857143,0
0,0,0,0,0.8823529411764706,0
2,0,0,0,0.6666666666666666,0
0,0,0,0,1.0,0
0,0,0,0,0.8333333333333334,0
0,0,0,0,1.0,0
1,0,0,0,0.8888888888888888,0
0,0,0,0,1.0,0
1,0,0,0,0.875,0
0,0,0,0,0.5,0
3,1,0,0,0.5625,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
1,0,0,0,0.7857142857142857,0
0,0,0,0,0.8888888888888888,0
0,0,0,0,0.8461538461538461,0
1,0,0,0,0.8571428571428571,0
1,0,0,0,0.8333333333333334,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
1,0,0,0,0.9375,0
0,0,0,0,1.0,0
1,0,0,0,0.9230769230769231,0
1,0,0,0,0.8571428571428571,0
1,0,0,0,0.8,0
1,0,0,0,0.875,0
1,0,0,0,0.8571428571428571,0
1,0,0,0,0.8333333333333334,0
0,0,0,0,0.6666666666666666,0
0,0,0,0,0.875,0
0,0,0,0,1.0,0
2,0,0,0,0.6666666666666666,0
2,0,0,0,0.7272727272727273,0
0,0,0,0,0.875,0
0,1,0,0,0.875,0
0,1,1,0,0.8571428571428571,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.875,0
0,0,0,0,1.0,0
0,0,0,0,0.6,0
0,0,0,0,0.6875,0
1,0,0,0,0.9166666666666666,0
1,1,0,0,0.7857142857142857,0
0,0,0,0,0.875,0
0,0,0,0,0.8461538461538461,0
0,0,0,0,1.0,0
0,0,0,0,0.8823529411764706,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
1,0,0,0,0.75,0
0,0,0,0,0.9230769230769231,0
0,0,0,0,0.8,0
2,0,1,0,0.7222222222222222,0
1,0,0,0,0.8888888888888888,0
0,0,0,0,0.9,0
0,0,0,0,0.8888888888888888,0
0,0,0,0,0.8888888888888888,0
1,1,0,0,0.8333333333333334,0
0,0,0,0,1.0,0
1,0,0,0,0.9375,0
2,0,0,0,0.6666666666666666,0
1,0,0,0,0.7777777777777778,0
0,0,0,0,1.0,0
0,0,0,0,0.8461538461538461,0
1,0,0,0,0.6666666666666666,0
1,0,0,0,0.8181818181818182,0
2,0,0,0,0.8333333333333334,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
3,0,0,0,0.7272727272727273,0
0,0,0,0,1.0,0
0,0,0,0,0.875,0
0,0,0,0,1.0,0
1,0,0,0,0.8,0
0,0,0,0,0.9090909090909091,0
1,0,0,0,0.7777777777777778,0
1,0,0,0,0.8,0
1,0,0,0,0.8461538461538461,0
0,0,0,0,0.8,0
1,0,0,0,0.875,0
0,0,1,0,0.75,0
0,0,0,0,1.0,0
2,0,0,0,0.7777777777777778,0
1,0,0,0,0.8,0
1,0,0,0,0.7142857142857143,0
1,0,0,0,0.8571428571428571,0
0,0,0,0,0.9,0
1,0,0,0,0.8333333333333334,0
0,0,0,0,0.8333333333333334,0
0,0,0,0,0.8,0
0,1,0,0,0.8,0
0,0,0,0,1.0,0
0,0,0,0,0.8,0
1,0,0,0,0.9166666666666666,0
1,0,0,0,0.75,0
0,0,0,0,1.0,0
1,0,0,0,0.75,0
1,0,0,0,0.9230769230769231,0
1,0,0,0,0.85,0
0,0,0,0,0.8,0
0,0,0,0,0.9444444444444444,0
1,0,0,0,0.8333333333333334,0
2,0,0,0,0.7272727272727273,0
1,0,0,0,0.75,0
1,0,0,0,0.8,0
1,0,0,0,0.8333333333333334,0
0,0,0,0,1.0,0
2,0,0,0,0.875,0
0,0,0,0,1.0,0
0,0,0,0,0.9444444444444444,0
0,0,0,0,1.0,0
1,0,0,0,0.75,0
0,0,0,0,0.8235294117647058,0
0,0,0,0,0.7272727272727273,0
0,0,0,0,1.0,0
0,0,0,0,0.8888888888888888,0
1,0,0,0,0.6923076923076923,0
0,1,0,0,0.8666666666666667,0
1,0,0,0,0.875,0
0,0,0,0,0.6153846153846154,0
0,0,0,0,0.9333333333333333,0
0,0,0,0,0.9166666666666666,0
0,0,0,0,0.9230769230769231,0
1,1,0,0,0.7857142857142857,0
0,0,0,0,0.8333333333333334,0
0,0,0,0,0.9230769230769231,0
0,0,0,0,0.8333333333333334,0
0,0,0,0,0.7857142857142857,0
0,0,0,0,1.0,0
0,0,0,0,0.9,0
1,0,0,0,0.6666666666666666,0
0,0,0,0,1.0,0
2,0,0,0,0.7333333333333333,0
0,0,0,0,1.0,0
0,0,0,0,0.9166666666666666,0
0,0,0,0,0.8,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.9285714285714286,0
1,0,0,0,0.8571428571428571,0
0,0,0,0,0.8461538461538461,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.8,0
2,0,0,0,0.5,0
1,0,0,0,0.8823529411764706,0
1,0,0,0,0.9,0
0,0,0,0,0.6666666666666666,0
1,0,0,0,0.7142857142857143,0
0,0,0,0,0.8571428571428571,0
1,0,0,0,0.8,0
0,0,0,0,0.9166666666666666,0
0,0,0,0,0.9,0
0,0,0,0,0.875,0
1,0,0,0,0.9333333333333333,0
2,0,0,0,0.8888888888888888,0
0,0,0,0,0.875,0
2,0,0,0,0.5454545454545454,0
0,0,0,0,1.0,0
0,0,0,0,0.8571428571428571,0
1,0,0,0,0.75,0
0,0,0,0,0.6923076923076923,0
0,0,0,0,0.8333333333333334,0
0,0,0,0,1.0,0
1,0,0,0,0.75,0
0,0,0,0,0.8333333333333334,0
1,0,0,0,0.8,0
0,0,0,0,1.0,0
0,0,0,0,0.7777777777777778,0
0,0,0,0,1.0,0
0,0,0,0,0.8888888888888888,0
0,0,0,0,0.8571428571428571,0
1,0,0,0,0.875,0
0,1,0,0,0.9285714285714286,0
0,0,0,0,0.9285714285714286,0
0,0,0,0,0.875,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.9411764705882353,0
1,0,0,0,0.8333333333333334,0
0,1,0,0,0.75,0
0,0,0,0,0.9,0
2,0,0,0,0.875,0
0,0,0,0,0.875,0
0,0,0,0,0.8823529411764706,0
0,0,0,0,0.9166666666666666,0
1,0,0,0,0.7272727272727273,0
0,0,0,0,0.9166666666666666,0
1,0,0,0,0.9166666666666666,0
0,0,0,0,0.8666666666666667,0
0,0,0,0,0.9411764705882353,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
1,1,0,0,0.5833333333333334,0
1,0,0,0,0.9166666666666666,0
2,0,0,0,0.7857142857142857,0
0,0,0,0,0.9285714285714286,0
0,0,0,0,0.8461538461538461,0
0,0,0,0,0.9,0
0,0,0,0,1.0,0
0,0,0,0,0.8888888888888888,0
0,0,0,0,1.0,0
1,0,0,0,0.5,0
0,0,0,0,0.8571428571428571,0
0,0,0,0,0.9230769230769231,0
0,1,0,0,0.9375,0
4,0,0,0,0.6,0
1,0,0,0,0.75,0
0,0,0,0,1.0,0
0,0,0,0,0.9230769230769231,0
1,0,0,0,0.8333333333333334,0
0,0,0,0,0.9230769230769231,0
0,0,0,0,0.8181818181818182,0
0,0,0,0,0.8181818181818182,0
0,0,0,0,1.0,0
0,0,0,0,0.8888888888888888,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,1,0,0,0.75,0
1,0,0,0,0.8,0
0,0,0,0,0.8888888888888888,0
1,0,0,0,0.9166666666666666,0
0,0,0,0,0.8888888888888888,0
0,0,0,0,0.8333333333333334,0
3,0,0,0,0.8333333333333334,0
1,0,0,0,0.75,0
0,0,0,0,0.9285714285714286,0
0,0,0,0,0.8333333333333334,0
1,0,0,0,0.6470588235294118,0
0,0,0,0,0.7,0
0,0,0,0,0.8333333333333334,0
0,0,0,0,0.9166666666666666,0
0,0,0,0,1.0,0
0,0,0,0,0.8181818181818182,0
0,0,0,0,0.7692307692307693,0
2,0,0,0,0.8666666666666667,0
0,0,0,0,0.8571428571428571,0
0,0,0,0,0.8461538461538461,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,1,0,0.8333333333333334,0
0,0,0,0,0.8571428571428571,0
1,0,0,0,0.8333333333333334,0
3,0,0,0,0.8235294117647058,0
0,0,0,0,0.6923076923076923,0
0,1,0,0,0.8333333333333334,0
0,0,0,0,0.6923076923076923,0
3,0,0,0,0.7,0
1,0,0,0,0.8,0
0,0,0,0,0.7333333333333333,0
0,0,0,0,0.75,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
1,0,0,0,0.8,0
2,0,0,0,0.8,0
1,1,0,0,0.7142857142857143,0
1,0,0,0,0.9333333333333333,0
1,0,0,0,0.8,0
2,0,0,0,0.8333333333333334,0
1,0,0,0,0.8,0
2,0,0,0,0.8846153846153846,0
2,0,0,0,0.8,0
2,0,0,0,0.7692307692307693,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.9473684210526315,0
0,0,0,0,0.9230769230769231,0
0,0,0,0,0.8571428571428571,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
2,0,0,0,0.8823529411764706,0
1,0,0,0,0.9411764705882353,0
1,0,0,0,0.6666666666666666,0
0,0,0,0,0.9333333333333333,0
0,0,0,0,1.0,0
1,0,0,0,0.8,0
0,1,0,0,0.9,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
1,0,0,0,0.75,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,0.7142857142857143,0
